Proceso,Ano,Mes,Presupuesto,Real
Proceso 2,2016,1,0,118311
Proceso 2,2016,2,0,0
Proceso 2,2016,3,0,0
Proceso 2,2016,4,0,97619
Proceso 2,2016,5,0,0
Proceso 2,2016,6,0,215640
Proceso 2,2016,7,0,0
Proceso 2,2016,8,0,3207948
Proceso 2,2016,9,0,504843
Proceso 2,2016,10,0,0
Proceso 2,2016,11,0,0
Proceso 2,2016,12,0,0
Proceso 3,2016,1,0,0
Proceso 3,2016,2,0,5347254.71
Proceso 3,2016,3,0,3474623
Proceso 3,2016,4,0,5476086.4
Proceso 3,2016,5,0,1558408
Proceso 3,2016,6,0,187439
Proceso 3,2016,7,0,4220292
Proceso 3,2016,8,0,2118113
Proceso 3,2016,9,0,1435271.5
Proceso 3,2016,10,0,0
Proceso 3,2016,11,0,0
Proceso 3,2016,12,0,0
Proceso 4,2016,1,0,15420570
Proceso 4,2016,2,0,13721367
Proceso 4,2016,3,0,13109389
Proceso 4,2016,4,0,11700578
Proceso 4,2016,5,0,11856368
Proceso 4,2016,6,0,14161915
Proceso 4,2016,7,0,16248268
Proceso 4,2016,8,0,15846303
Proceso 4,2016,9,0,11696675
Proceso 4,2016,10,0,0
Proceso 4,2016,11,0,0
Proceso 4,2016,12,0,0
Proceso 5,2016,1,0,0
Proceso 5,2016,2,0,0
Proceso 5,2016,3,0,0
Proceso 5,2016,4,0,818692.6
Proceso 5,2016,5,0,735550
Proceso 5,2016,6,0,0
Proceso 5,2016,7,0,0
Proceso 5,2016,8,0,0
Proceso 5,2016,9,0,0
Proceso 5,2016,10,0,0
Proceso 5,2016,11,0,0
Proceso 5,2016,12,0,0
Proceso 6,2016,1,0,2179013
Proceso 6,2016,2,0,17971436.02
Proceso 6,2016,3,0,11555459.8
Proceso 6,2016,4,0,12414391.68
Proceso 6,2016,5,0,34310572
Proceso 6,2016,6,0,27373316
Proceso 6,2016,7,0,13232472.4
Proceso 6,2016,8,0,9996280.9
Proceso 6,2016,9,0,7866000
Proceso 6,2016,10,0,0
Proceso 6,2016,11,0,0
Proceso 6,2016,12,0,0
Proceso 7,2016,1,0,7232423.5
Proceso 7,2016,2,0,56814036.83
Proceso 7,2016,3,0,86686595.33
Proceso 7,2016,4,0,88438145.87
Proceso 7,2016,5,0,88928263.14
Proceso 7,2016,6,0,115612264.2
Proceso 7,2016,7,0,81873222.92
Proceso 7,2016,8,0,91557058.28
Proceso 7,2016,9,0,98189555.82
Proceso 7,2016,10,0,0
Proceso 7,2016,11,0,0
Proceso 7,2016,12,0,0
Proceso 8,2016,1,0,1173063.66
Proceso 8,2016,2,0,0
Proceso 8,2016,3,0,241130
Proceso 8,2016,4,0,47396
Proceso 8,2016,5,0,0
Proceso 8,2016,6,0,747135
Proceso 8,2016,7,0,165188
Proceso 8,2016,8,0,546521.5
Proceso 8,2016,9,0,1798385.86
Proceso 8,2016,10,0,0
Proceso 8,2016,11,0,0
Proceso 8,2016,12,0,0
Proceso 9,2016,1,0,21466907.38
Proceso 9,2016,2,0,16783922.04
Proceso 9,2016,3,0,23614447
Proceso 9,2016,4,0,23888848
Proceso 9,2016,5,0,26362771.7
Proceso 9,2016,6,0,35041400
Proceso 9,2016,7,0,27485379
Proceso 9,2016,8,0,44226345.2
Proceso 9,2016,9,0,28375838.4
Proceso 9,2016,10,0,0
Proceso 9,2016,11,0,0
Proceso 9,2016,12,0,0
Proceso 10,2016,1,0,315704
Proceso 10,2016,2,0,681165
Proceso 10,2016,3,0,0
Proceso 10,2016,4,0,341688
Proceso 10,2016,5,0,0
Proceso 10,2016,6,0,0
Proceso 10,2016,7,0,0
Proceso 10,2016,8,0,0
Proceso 10,2016,9,0,0
Proceso 10,2016,10,0,0
Proceso 10,2016,11,0,0
Proceso 10,2016,12,0,0
Proceso 11,2016,1,0,25839895
Proceso 11,2016,2,0,14850226
Proceso 11,2016,3,0,21363489.6
Proceso 11,2016,4,0,18778207
Proceso 11,2016,5,0,22759480
Proceso 11,2016,6,0,23880765
Proceso 11,2016,7,0,28164350
Proceso 11,2016,8,0,41204041.8
Proceso 11,2016,9,0,37003254.3
Proceso 11,2016,10,0,0
Proceso 11,2016,11,0,0
Proceso 11,2016,12,0,0
Proceso 12,2016,1,0,16733438.44
Proceso 12,2016,2,0,25949953.28
Proceso 12,2016,3,0,29841369.59
Proceso 12,2016,4,0,41707718.34
Proceso 12,2016,5,0,27193299.04
Proceso 12,2016,6,0,70303054.89
Proceso 12,2016,7,0,29886033.13
Proceso 12,2016,8,0,45604251.64
Proceso 12,2016,9,0,25658217.16
Proceso 12,2016,10,0,0
Proceso 12,2016,11,12000000,0
Proceso 12,2016,12,12000000,0
Proceso 13,2016,1,12000000,48562197.81
Proceso 13,2016,2,12000000,90244408.87
Proceso 13,2016,3,12000000,69642150.41
Proceso 13,2016,4,12000000,96818230.27
Proceso 13,2016,5,12000000,121512532.1
Proceso 13,2016,6,12000000,142487525.9
Proceso 13,2016,7,12000000,136578967.1
Proceso 13,2016,8,0,131005102.3
Proceso 13,2016,9,0,109446955.8
Proceso 13,2016,10,0,0
Proceso 13,2016,11,0,0
Proceso 13,2016,12,0,0
Proceso 14,2016,1,0,3623863
Proceso 14,2016,2,0,2962025.56
Proceso 14,2016,3,0,10333741.7
Proceso 14,2016,4,0,5094552
Proceso 14,2016,5,0,10811421
Proceso 14,2016,6,0,16331010.88
Proceso 14,2016,7,12000000,23263612.21
Proceso 14,2016,8,12000000,13696397.3
Proceso 14,2016,9,12000000,9656828
Proceso 14,2016,10,12000000,0
Proceso 14,2016,11,12000000,0
Proceso 14,2016,12,12000000,0
Proceso 15,2016,1,12000000,0
Proceso 15,2016,2,12000000,0
Proceso 15,2016,3,12000000,0
Proceso 15,2016,4,0,0
Proceso 15,2016,5,0,0
Proceso 15,2016,6,0,0
Proceso 15,2016,7,0,4097598
Proceso 15,2016,8,0,15428729.37
Proceso 15,2016,9,0,17258704.7
Proceso 15,2016,10,0,0
Proceso 15,2016,11,12000000,0
Proceso 15,2016,12,12000000,0
Proceso 16,2016,1,12000000,0
Proceso 16,2016,2,12000000,165654
Proceso 16,2016,3,12000000,0
Proceso 16,2016,4,12000000,0
Proceso 16,2016,5,12000000,0
Proceso 16,2016,6,12000000,0
Proceso 16,2016,7,12000000,338580
Proceso 16,2016,8,0,112860
Proceso 16,2016,9,0,51728
Proceso 16,2016,10,0,0
Proceso 16,2016,11,0,0
Proceso 16,2016,12,0,0
Proceso 17,2016,1,0,0
Proceso 17,2016,2,0,0
Proceso 17,2016,3,0,78346
Proceso 17,2016,4,0,179896
Proceso 17,2016,5,0,1291377
Proceso 17,2016,6,12000000,412190
Proceso 17,2016,7,12000000,4587743
Proceso 17,2016,8,12000000,293003
Proceso 17,2016,9,12000000,164098
Proceso 17,2016,10,12000000,0
Proceso 17,2016,11,12000000,0
Proceso 17,2016,12,12000000,0
Proceso 18,2016,1,12000000,952833
Proceso 18,2016,2,12000000,3250952.18
Proceso 18,2016,3,0,4341118.09
Proceso 18,2016,4,0,657776
Proceso 18,2016,5,0,1982473
Proceso 18,2016,6,12000000,1754649
Proceso 18,2016,7,12000000,1665093
Proceso 18,2016,8,12000000,5608228
Proceso 18,2016,9,12000000,1297987
Proceso 18,2016,10,12000000,0
Proceso 18,2016,11,12000000,0
Proceso 18,2016,12,12000000,0
Proceso 19,2016,1,12000000,7533949.24
Proceso 19,2016,2,12000000,31048646.8
Proceso 19,2016,3,0,8558023.79
Proceso 19,2016,4,0,19783773.41
Proceso 19,2016,5,0,12236843.6
Proceso 19,2016,6,0,6507774
Proceso 19,2016,7,0,54710736.54
Proceso 19,2016,8,0,14681535
Proceso 19,2016,9,0,30734157
Proceso 19,2016,10,0,0
Proceso 19,2016,11,0,0
Proceso 19,2016,12,0,0
Proceso 20,2016,1,0,18245438
Proceso 20,2016,2,0,19571326
Proceso 20,2016,3,0,18050469
Proceso 20,2016,4,0,13820463
Proceso 20,2016,5,0,18285233
Proceso 20,2016,6,0,16950443
Proceso 20,2016,7,0,16020101
Proceso 20,2016,8,0,23386774
Proceso 20,2016,9,0,17846793
Proceso 20,2016,10,0,0
Proceso 20,2016,11,0,0
Proceso 20,2016,12,0,0
Proceso 21,2016,1,0,4869836
Proceso 21,2016,2,0,8827338
Proceso 21,2016,3,0,8496155
Proceso 21,2016,4,0,4612159
Proceso 21,2016,5,0,6250622
Proceso 21,2016,6,0,5419177.4
Proceso 21,2016,7,0,1719334
Proceso 21,2016,8,0,6937833.2
Proceso 21,2016,9,0,14043112
Proceso 21,2016,10,0,0
Proceso 21,2016,11,0,0
Proceso 21,2016,12,0,0
Proceso 22,2016,1,0,64577831.61
Proceso 22,2016,2,0,104727118.1
Proceso 22,2016,3,0,94653455.94
Proceso 22,2016,4,0,117871139
Proceso 22,2016,5,12000000,130329264.3
Proceso 22,2016,6,12000000,97203944.1
Proceso 22,2016,7,12000000,71128821.4
Proceso 22,2016,8,12000000,107153298.6
Proceso 22,2016,9,12000000,86138858.03
Proceso 22,2016,10,12000000,0
Proceso 22,2016,11,12000000,0
Proceso 22,2016,12,12000000,0
Proceso 23,2016,1,12000000,0
Proceso 23,2016,2,0,0
Proceso 23,2016,3,0,0
Proceso 23,2016,4,0,0
Proceso 23,2016,5,0,0
Proceso 23,2016,6,0,0
Proceso 23,2016,7,0,0
Proceso 23,2016,8,0,0
Proceso 23,2016,9,0,0
Proceso 23,2016,10,0,0
Proceso 23,2016,11,0,0
Proceso 23,2016,12,0,0
Proceso 24,2016,1,0,3273808
Proceso 24,2016,2,0,18442935.24
Proceso 24,2016,3,0,6095717.5
Proceso 24,2016,4,0,21265162.8
Proceso 24,2016,5,0,39138243.6
Proceso 24,2016,6,0,25834552.53
Proceso 24,2016,7,0,34655291.3
Proceso 24,2016,8,0,33172952
Proceso 24,2016,9,0,22340516.76
Proceso 24,2016,10,0,0
Proceso 24,2016,11,0,0
Proceso 24,2016,12,0,0
Proceso 25,2016,1,0,19614334.61
Proceso 25,2016,2,0,15040349.4
Proceso 25,2016,3,0,24801543
Proceso 25,2016,4,0,33017126.12
Proceso 25,2016,5,0,58460592.8
Proceso 25,2016,6,0,47840961.35
Proceso 25,2016,7,0,25062646.22
Proceso 25,2016,8,0,41526644.7
Proceso 25,2016,9,0,24638561.58
Proceso 25,2016,10,0,0
Proceso 25,2016,11,0,0
Proceso 25,2016,12,0,0
Proceso 26,2016,1,0,0
Proceso 26,2016,2,0,0
Proceso 26,2016,3,0,0
Proceso 26,2016,4,0,49585
Proceso 26,2016,5,0,0
Proceso 26,2016,6,0,0
Proceso 26,2016,7,0,0
Proceso 26,2016,8,0,0
Proceso 26,2016,9,0,0
Proceso 26,2016,10,0,0
Proceso 26,2016,11,12000000,0
Proceso 26,2016,12,12000000,0
Proceso 27,2016,1,12000000,385692
Proceso 27,2016,2,12000000,978952
Proceso 27,2016,3,12000000,307206
Proceso 27,2016,4,12000000,0
Proceso 27,2016,5,12000000,1189078
Proceso 27,2016,6,12000000,129056
Proceso 27,2016,7,12000000,115470
Proceso 27,2016,8,0,365182
Proceso 27,2016,9,0,0
Proceso 27,2016,10,0,0
Proceso 27,2016,11,0,0
Proceso 27,2016,12,0,0
Proceso 28,2016,1,0,8192922
Proceso 28,2016,2,12000000,865514
Proceso 28,2016,3,12000000,1101968
Proceso 28,2016,4,12000000,6313705.45
Proceso 28,2016,5,12000000,30047896
Proceso 28,2016,6,12000000,0
Proceso 28,2016,7,12000000,5769169.2
Proceso 28,2016,8,12000000,1233984
Proceso 28,2016,9,12000000,2651361
Proceso 28,2016,10,12000000,0
Proceso 28,2016,11,0,0
Proceso 28,2016,12,0,0
Proceso 29,2016,1,0,2013936.22
Proceso 29,2016,2,0,2587666.6
Proceso 29,2016,3,0,952016
Proceso 29,2016,4,0,2359796
Proceso 29,2016,5,12000000,2060922.5
Proceso 29,2016,6,12000000,587975
Proceso 29,2016,7,12000000,1934375
Proceso 29,2016,8,12000000,619831
Proceso 29,2016,9,12000000,867693
Proceso 29,2016,10,12000000,0
Proceso 29,2016,11,12000000,0
Proceso 29,2016,12,12000000,0
Proceso 30,2016,1,12000000,43245740.95
Proceso 30,2016,2,0,72794427.3
Proceso 30,2016,3,0,62674819.1
Proceso 30,2016,4,0,69701250.8
Proceso 30,2016,5,0,59842809.2
Proceso 30,2016,6,0,68004601.6
Proceso 30,2016,7,0,57827600
Proceso 30,2016,8,0,79917219.85
Proceso 30,2016,9,0,76521507.7
Proceso 30,2016,10,0,0
Proceso 30,2016,11,0,0
Proceso 30,2016,12,0,0
Proceso 31,2016,1,12000000,0
Proceso 31,2016,2,12000000,0
Proceso 31,2016,3,12000000,0
Proceso 31,2016,4,12000000,0
Proceso 31,2016,5,12000000,498728
Proceso 31,2016,6,12000000,0
Proceso 31,2016,7,12000000,266379
Proceso 31,2016,8,12000000,0
Proceso 31,2016,9,12000000,446519
Proceso 31,2016,10,0,0
Proceso 31,2016,11,0,0
Proceso 31,2016,12,0,0
